id,platform,content,sentiment_score,sentiment_label,likes,time
935,kuaishou,建议养老院条件太差了，费用还死贵💪,0.0636,负面,9,2024-02-20
936,kuaishou,确实退休后参加老年大学，感觉生活充实多了,0.7667,正面,1,2024-01-01
937,kuaishou,老年痴呆走失了警察也找不到,0.0908,负面,12,2024-01-11
938,kuaishou,有点社区养老服务越来越好了，点赞💪,0.6973,正面,6,2024-06-25
939,kuaishou,希望每个家庭都会面临养老问题🙏,0.4639,中性,36,2024-06-08
940,kuaishou,确实社区养老服务越来越好了，点赞！,0.5513,正面,1,2024-08-14
941,kuaishou,不知道未来养老政策会怎么调整🙏,0.3972,中性,2,2024-07-28
942,kuaishou,确实老年生活也可以很精彩，活到老学到老,0.7707,正面,6,2024-09-25
943,kuaishou,直播带货卖假货给老人，没人管管吗,0.1036,负面,2,2024-04-19
944,kuaishou,非常人口结构变化会影响经济发展,0.402,中性,9,2024-07-28
945,kuaishou,太养老基金还够不够用啊,0.3886,中性,11,2024-03-10
946,kuaishou,非常老年人也要与时俱进，学会用智能手机…,0.887,正面,1,2024-08-15
947,kuaishou,简直社区养老服务越来越好了，点赞,0.7266,正面,5,2024-09-15
948,kuaishou,老年舞蹈队跳得真好看，充满活力👍,0.6554,正面,5,2024-11-25
949,kuaishou,特别老年人也要与时俱进，学会用智能手机！,0.5745,正面,3,2024-04-17
950,kuaishou,非常人口结构变化会影响经济发展👍,0.339,中性,29,2024-06-23
951,kuaishou,每个家庭都会面临养老问题。,0.2649,中性,15,2024-05-25
952,kuaishou,每个家庭都会面临养老问题,0.5444,中性,9,2024-09-17
953,kuaishou,真的社区没有老年活动场所，天天在家发呆😔,0.0892,负面,9,2024-11-13
954,kuaishou,社区养老服务越来越好了，点赞。,0.8939,正面,4,2024-04-24
955,kuaishou,老年人也要与时俱进，学会用智能手机,0.6053,正面,26,2024-09-14
956,kuaishou,每个家庭都会面临养老问题！,0.5188,中性,9,2024-09-17
957,kuaishou,听说日本老龄化更严重，可以学习经验。,0.3029,中性,10,2024-04-09
958,kuaishou,老年人是社会的财富，应该多关心他们🙏,0.8249,正面,17,2024-03-16
959,kuaishou,老年人也要与时俱进，学会用智能手机🙏,0.5835,正面,2,2024-08-14
960,kuaishou,养老模式到底是居家好还是去养老院好。,0.3076,中性,13,2024-07-15
961,kuaishou,老年产业应该是个新风口💪,0.4286,中性,2,2024-06-12
962,kuaishou,陪着父母去旅游，他们开心极了,0.5808,正面,3,2024-04-27
963,kuaishou,尊老爱幼是传统美德，大家都要学习💪,0.7407,正面,3,2024-03-15
964,kuaishou,老年人也要与时俱进，学会用智能手机,0.6204,正面,59,2024-08-04
965,kuaishou,人口结构变化会影响经济发展😔,0.499,中性,17,2024-07-20
966,kuaishou,非常直播坑老人买保健品，太可恶了,0.0904,负面,9,2024-10-18
967,kuaishou,退休后参加老年大学，感觉生活充实多了👍,0.8849,正面,10,2024-04-02
968,kuaishou,社区养老服务越来越好了，点赞,0.8842,正面,6,2024-04-19
969,kuaishou,老年公交卡真方便，出行无忧🙏,0.6221,正面,34,2024-09-01
970,kuaishou,直播带货卖假货给老人，没人管管吗！,0.0606,负面,5,2024-08-27
971,kuaishou,有点老年志愿者真了不起，值得尊敬,0.5601,正面,3,2024-04-26
972,kuaishou,老年生活也可以很精彩，活到老学到老。,0.7283,正面,1,2024-11-01
973,kuaishou,老年生活也可以很精彩，活到老学到老😔,0.6335,正面,12,2024-03-09
974,kuaishou,老年生活也可以很精彩，活到老学到老😔,0.8911,正面,10,2024-03-19
975,kuaishou,每个家庭都会面临养老问题,0.5437,中性,3,2024-09-08
976,kuaishou,特别养老模式到底是居家好还是去养老院好🙏,0.328,中性,1,2024-12-20
977,kuaishou,养老金年年涨，生活有保障,0.6376,正面,15,2024-08-23
978,kuaishou,社区没有老年活动场所，天天在家发呆,0.0442,负面,1,2024-10-04
979,kuaishou,社区食堂对老年人优惠，真的很贴心🙏,0.5691,正面,9,2024-07-02
980,kuaishou,特别老年痴呆走失了警察也找不到,0.0898,负面,48,2024-08-28
981,kuaishou,有点退休后参加老年大学，感觉生活充实多了！,0.6924,正面,4,2024-10-24
982,kuaishou,老年人也要与时俱进，学会用智能手机…,0.5502,正面,2,2024-05-27
983,kuaishou,小区新安装了老年健身器材，方便多了,0.9475,正面,9,2024-03-02
984,kuaishou,重庆的老龄化程度在全国处于什么水平,0.4195,中性,14,2024-10-02
985,kuaishou,社区养老服务越来越好了，点赞！,0.9116,正面,5,2024-04-20
986,kuaishou,简直老年志愿者真了不起，值得尊敬,0.779,正面,46,2024-03-12
987,kuaishou,特别尊老爱幼是传统美德，大家都要学习,0.5526,正面,1,2024-01-05
988,kuaishou,很多公园没有无障碍通道，轮椅过不去,0.073,负面,5,2024-02-20
989,kuaishou,老年人在家摔倒没人知道怎么办,0.0724,负面,9,2024-04-28
990,kuaishou,简直老年产业应该是个新风口🙏,0.4926,中性,17,2024-04-25
991,kuaishou,实在尊老爱幼是传统美德，大家都要学习🙏,0.6678,正面,2,2024-07-05
992,kuaishou,叫120等了40分钟才到，急救反应太慢了👍,0.0759,负面,13,2024-11-08
993,kuaishou,实在老年舞蹈队跳得真好看，充满活力🙏,0.6578,正面,5,2024-01-15
994,kuaishou,每个家庭都会面临养老问题🙏,0.3439,中性,3,2024-10-05
995,kuaishou,老年生活也可以很精彩，活到老学到老,0.9368,正面,1,2024-08-15
996,kuaishou,延迟退休政策对老年人有什么影响…,0.298,中性,18,2024-03-20
997,kuaishou,养老基金还够不够用啊🙏,0.3109,中性,1,2024-02-19
998,kuaishou,有点小区新安装了老年健身器材，方便多了。,0.5804,正面,3,2024-04-24
999,kuaishou,特别老年人经验丰富，是年轻人的好老师,0.892,正面,2,2024-11-28
1000,kuaishou,真的社区养老服务越来越好了，点赞🙏,0.9089,正面,18,2024-07-04
1001,kuaishou,去大医院排队排到心塞，老年人体力吃不消,0.015,负面,8,2024-11-24
1002,kuaishou,建议尊老爱幼是传统美德，大家都要学习,0.6582,正面,13,2024-02-12
1003,kuaishou,简直农村老人看病太难了，要走几十里路💪,0.0119,负面,2,2024-03-04
1004,kuaishou,社区食堂对老年人优惠，真的很贴心😔,0.8865,正面,7,2024-08-19
1005,kuaishou,延迟退休政策对老年人有什么影响。,0.3898,中性,6,2024-12-24
1006,kuaishou,养老院条件太差了，费用还死贵,0.1944,负面,15,2024-12-27
1007,kuaishou,养老模式到底是居家好还是去养老院好,0.4601,中性,23,2024-10-06
1008,kuaishou,有点老年志愿者真了不起，值得尊敬🤔,0.7432,正面,1,2024-07-27
1009,kuaishou,感觉直播带货卖假货给老人，没人管管吗👍,0.0546,负面,8,2024-07-12
1010,kuaishou,有点养老金年年涨，生活有保障💪,0.9271,正面,1,2024-09-22
1011,kuaishou,老年人在家摔倒没人知道怎么办🤔,0.0209,负面,5,2024-09-26
1012,kuaishou,老年产业应该是个新风口,0.3076,中性,2,2024-06-23
1013,kuaishou,人口结构变化会影响经济发展,0.2905,中性,3,2024-12-17
1014,kuaishou,尊老爱幼是传统美德，大家都要学习。,0.8134,正面,3,2024-05-07
1015,kuaishou,有些重庆的老龄化程度在全国处于什么水平,0.4857,中性,7,2024-03-06
1016,kuaishou,希望社区养老服务越来越好了，点赞🤔,0.7633,正面,3,2024-07-06
1017,kuaishou,老年志愿者真了不起，值得尊敬！,0.7145,正面,10,2024-03-21
1018,kuaishou,非常尊老爱幼是传统美德，大家都要学习,0.8672,正面,3,2024-05-19
1019,kuaishou,老龄化是社会发展的必然趋势…,0.4316,中性,1,2024-03-27
1020,kuaishou,特别老年人经验丰富，是年轻人的好老师,0.7094,正面,12,2024-10-12
1021,kuaishou,真的社区养老服务越来越好了，点赞,0.7409,正面,2,2024-12-08
1022,kuaishou,特别老年舞蹈队跳得真好看，充满活力,0.5838,正面,4,2024-09-20
1023,kuaishou,感觉退休后参加老年大学，感觉生活充实多了,0.8845,正面,8,2024-07-28
1024,kuaishou,每个家庭都会面临养老问题,0.5395,中性,3,2024-08-16
1025,kuaishou,退休后参加老年大学，感觉生活充实多了💪,0.7101,正面,1,2024-07-27
1026,kuaishou,简直老年人经验丰富，是年轻人的好老师💪,0.8981,正面,3,2024-09-23
1027,kuaishou,养老金年年涨，生活有保障,0.6802,正面,33,2024-05-14
1028,kuaishou,老年人经验丰富，是年轻人的好老师🤔,0.8136,正面,7,2024-02-07
1029,kuaishou,重庆的老龄化程度在全国处于什么水平🙏,0.2537,中性,8,2024-05-10
1030,kuaishou,确实老年人在家摔倒没人知道怎么办…,0.0361,负面,7,2024-06-09
1031,kuaishou,有点老年人也要与时俱进，学会用智能手机🤔,0.6287,正面,2,2024-07-17
1032,kuaishou,老年人经验丰富，是年轻人的好老师…,0.9077,正面,4,2024-12-07
1033,kuaishou,非常不知道未来养老政策会怎么调整…,0.4371,中性,11,2024-02-16
1034,kuaishou,直播坑老人买保健品，太可恶了,0.1072,负面,1,2024-08-20
1035,kuaishou,老年人也要与时俱进，学会用智能手机！,0.6231,正面,2,2024-09-08
1036,kuaishou,老年舞蹈队跳得真好看，充满活力,0.6569,正面,2,2024-04-09
1037,kuaishou,感谢政府对老年人的关怀和照顾…,0.8685,正面,4,2024-10-09
1038,kuaishou,老年人是社会的财富，应该多关心他们👍,0.6162,正面,62,2024-06-24
1039,kuaishou,老年舞蹈队跳得真好看，充满活力,0.6047,正面,1,2024-05-23
1040,kuaishou,老年志愿者真了不起，值得尊敬,0.7235,正面,5,2024-11-01
1041,kuaishou,特别听说日本老龄化更严重，可以学习经验😔,0.4003,中性,2,2024-12-09
1042,kuaishou,感觉老年人也要与时俱进，学会用智能手机🙏,0.6614,正面,49,2024-01-27
1043,kuaishou,希望听说日本老龄化更严重，可以学习经验…,0.3931,中性,1,2024-01-10
1044,kuaishou,简直子女都在外地打工，老人独居太可怜😔,0.088,负面,3,2024-09-17
1045,kuaishou,小区新安装了老年健身器材，方便多了,0.5705,正面,10,2024-09-25
1046,kuaishou,买药太贵了，慢性病吃药一年花好几万…,0.0768,负面,9,2024-08-05
1047,kuaishou,每个家庭都会面临养老问题,0.416,中性,4,2024-06-22
1048,kuaishou,直播坑老人买保健品，太可恶了💪,0.1087,负面,3,2024-10-19
1049,kuaishou,养老院条件太差了，费用还死贵,0.096,负面,3,2024-10-27
1050,kuaishou,有点老年志愿者真了不起，值得尊敬🤔,0.6732,正面,2,2024-09-13
1051,kuaishou,老年生活也可以很精彩，活到老学到老…,0.6953,正面,2,2024-01-11
1052,kuaishou,老年生活也可以很精彩，活到老学到老🙏,0.7277,正面,4,2024-09-08
1053,kuaishou,小区新安装了老年健身器材，方便多了,0.8078,正面,2,2024-07-16
1054,kuaishou,太尊老爱幼是传统美德，大家都要学习😔,0.6232,正面,2,2024-10-21
1055,kuaishou,养老基金还够不够用啊👍,0.2548,中性,8,2024-11-17
1056,kuaishou,老年志愿者真了不起，值得尊敬,0.854,正面,47,2024-07-16
1057,kuaishou,老年生活也可以很精彩，活到老学到老💪,0.6719,正面,6,2024-09-23
1058,kuaishou,希望叫120等了40分钟才到，急救反应太慢了。,0.151,负面,1,2024-01-28
1059,kuaishou,尊老爱幼是传统美德，大家都要学习,0.8814,正面,1,2024-05-21
1060,kuaishou,重庆的老龄化程度在全国处于什么水平💪,0.4135,中性,36,2024-08-01
1061,kuaishou,尊老爱幼是传统美德，大家都要学习…,0.8856,正面,2,2024-03-19
1062,kuaishou,有些老年舞蹈队跳得真好看，充满活力🙏,0.7821,正面,1,2024-02-22
1063,kuaishou,老年志愿者真了不起，值得尊敬,0.6116,正面,6,2024-04-15
1064,kuaishou,老年公交卡真方便，出行无忧！,0.9188,正面,7,2024-10-09
1065,kuaishou,建议退休后参加老年大学，感觉生活充实多了🙏,0.6131,正面,7,2024-09-22
1066,kuaishou,特别直播坑老人买保健品，太可恶了！,0.1382,负面,2,2024-11-21
1067,kuaishou,感谢政府对老年人的关怀和照顾…,0.86,正面,1,2024-08-01
1068,kuaishou,重庆的老龄化程度在全国处于什么水平😔,0.4351,中性,44,2024-04-01
1069,kuaishou,养老金年年涨，生活有保障！,0.7622,正面,2,2024-04-18
1070,kuaishou,听说日本老龄化更严重，可以学习经验💪,0.4935,中性,8,2024-11-27
1071,kuaishou,老年志愿者真了不起，值得尊敬,0.5947,正面,9,2024-07-21
1072,kuaishou,老年人在家摔倒没人知道怎么办。,0.136,负面,7,2024-11-17
1073,kuaishou,社区食堂对老年人优惠，真的很贴心🙏,0.8904,正面,3,2024-12-22
1074,kuaishou,简直子女都在外地打工，老人独居太可怜😔,0.1071,负面,2,2024-01-04
1075,kuaishou,养老金年年涨，生活有保障！,0.9409,正面,6,2024-01-15
1076,kuaishou,希望老年志愿者真了不起，值得尊敬,0.8016,正面,18,2024-08-06
1077,kuaishou,尊老爱幼是传统美德，大家都要学习,0.7903,正面,34,2024-11-28
1078,kuaishou,买药太贵了，慢性病吃药一年花好几万,0.11,负面,1,2024-11-28
1079,kuaishou,老年志愿者真了不起，值得尊敬。,0.7531,正面,1,2024-10-06
1080,kuaishou,重庆的老龄化程度在全国处于什么水平…,0.2726,中性,33,2024-10-22
1081,kuaishou,有点每个家庭都会面临养老问题…,0.5076,中性,10,2024-07-05
1082,kuaishou,感觉老年志愿者真了不起，值得尊敬,0.6034,正面,20,2024-08-02
1083,kuaishou,养老金根本不够用，物价涨得太快！,0.047,负面,2,2024-05-09
1084,kuaishou,养老金年年涨，生活有保障🤔,0.7026,正面,6,2024-05-11
1085,kuaishou,直播坑老人买保健品，太可恶了！,0.0439,负面,9,2024-11-22
1086,kuaishou,感觉社区食堂对老年人优惠，真的很贴心,0.9008,正面,8,2024-10-03
1087,kuaishou,有些社区没有老年活动场所，天天在家发呆！,0.0792,负面,3,2024-10-15
1088,kuaishou,太直播带货卖假货给老人，没人管管吗🤔,0.1438,负面,1,2024-08-01
1089,kuaishou,建议老年人在家摔倒没人知道怎么办！,0.056,负面,6,2024-01-12
1090,kuaishou,老年舞蹈队跳得真好看，充满活力,0.72,正面,2,2024-12-18
1091,kuaishou,延迟退休政策对老年人有什么影响…,0.4539,中性,4,2024-12-09
1092,kuaishou,陪着父母去旅游，他们开心极了😔,0.8367,正面,39,2024-04-17
1093,kuaishou,简直老年人也要与时俱进，学会用智能手机,0.71,正面,3,2024-04-14
1094,kuaishou,老年舞蹈队跳得真好看，充满活力👍,0.7354,正面,15,2024-07-10
1095,kuaishou,养老金年年涨，生活有保障🤔,0.6742,正面,2,2024-03-05
1096,kuaishou,实在养老院条件太差了，费用还死贵…,0.1249,负面,8,2024-10-20
1097,kuaishou,老年人经验丰富，是年轻人的好老师🙏,0.7093,正面,56,2024-10-14
1098,kuaishou,感谢政府对老年人的关怀和照顾🙏,0.7008,正面,1,2024-11-27
1099,kuaishou,养老基金还够不够用啊,0.4873,中性,1,2024-04-11
1100,kuaishou,养老金根本不够用，物价涨得太快😔,0.1156,负面,4,2024-08-20
1101,kuaishou,简直老年舞蹈队跳得真好看，充满活力！,0.7235,正面,1,2024-09-06
1102,kuaishou,陪着父母去旅游，他们开心极了,0.873,正面,10,2024-02-11
1103,kuaishou,听说日本老龄化更严重，可以学习经验,0.5428,中性,25,2024-03-13
1104,kuaishou,希望老年公交卡真方便，出行无忧🤔,0.5766,正面,4,2024-12-15
1105,kuaishou,养老金年年涨，生活有保障！,0.8398,正面,2,2024-12-21
1106,kuaishou,买药太贵了，慢性病吃药一年花好几万,0.064,负面,4,2024-04-10
1107,kuaishou,老年志愿者真了不起，值得尊敬,0.8746,正面,10,2024-11-27
1108,kuaishou,养老金年年涨，生活有保障。,0.7952,正面,1,2024-11-13
1109,kuaishou,老年舞蹈队跳得真好看，充满活力！,0.8169,正面,6,2024-01-11
1110,kuaishou,尊老爱幼是传统美德，大家都要学习,0.6434,正面,7,2024-10-16
1111,kuaishou,老年舞蹈队跳得真好看，充满活力👍,0.5909,正面,7,2024-10-13
1112,kuaishou,医院对老年人没有专门的照顾窗口👍,0.1886,负面,2,2024-01-21
1113,kuaishou,希望尊老爱幼是传统美德，大家都要学习。,0.9017,正面,9,2024-04-21
1114,kuaishou,老年人经验丰富，是年轻人的好老师…,0.7136,正面,1,2024-10-11
1115,kuaishou,老年舞蹈队跳得真好看，充满活力！,0.8107,正面,2,2024-01-10
1116,kuaishou,实在延迟退休政策对老年人有什么影响。,0.3972,中性,19,2024-04-03
1117,kuaishou,养老金年年涨，生活有保障,0.6763,正面,10,2024-01-16
1118,kuaishou,社区食堂对老年人优惠，真的很贴心。,0.6178,正面,1,2024-01-08
1119,kuaishou,真的养老金年年涨，生活有保障,0.8547,正面,2,2024-12-11
1120,kuaishou,真的老年产业应该是个新风口,0.3953,中性,2,2024-05-24
1121,kuaishou,有点买药太贵了，慢性病吃药一年花好几万！,0.1993,负面,2,2024-09-20
1122,kuaishou,人口结构变化会影响经济发展👍,0.3794,中性,2,2024-07-28
1123,kuaishou,养老模式到底是居家好还是去养老院好,0.5459,中性,1,2024-12-27
1124,kuaishou,社区养老服务越来越好了，点赞😔,0.861,正面,4,2024-11-02
1125,kuaishou,老年人也要与时俱进，学会用智能手机👍,0.6456,正面,10,2024-10-12
1126,kuaishou,感觉老年人经验丰富，是年轻人的好老师,0.627,正面,6,2024-09-26
1127,kuaishou,感谢政府对老年人的关怀和照顾💪,0.6885,正面,8,2024-12-26
1128,kuaishou,感觉陪着父母去旅游，他们开心极了…,0.7308,正面,1,2024-11-12
1129,kuaishou,有点重庆的老龄化程度在全国处于什么水平😔,0.5265,中性,36,2024-01-02
1130,kuaishou,老年生活也可以很精彩，活到老学到老💪,0.9069,正面,15,2024-05-11
1131,kuaishou,退休后参加老年大学，感觉生活充实多了,0.9439,正面,13,2024-10-26
1132,kuaishou,老年舞蹈队跳得真好看，充满活力🙏,0.7659,正面,14,2024-07-13
1133,kuaishou,有些老龄化是社会发展的必然趋势👍,0.3216,中性,29,2024-07-22
1134,kuaishou,老龄化是社会发展的必然趋势,0.448,中性,5,2024-03-13
1135,kuaishou,老年人也要与时俱进，学会用智能手机…,0.6852,正面,2,2024-05-23
1136,kuaishou,听说日本老龄化更严重，可以学习经验。,0.5101,中性,7,2024-12-14
1137,kuaishou,老年公交卡真方便，出行无忧！,0.6259,正面,10,2024-05-28
1138,kuaishou,老年志愿者真了不起，值得尊敬…,0.91,正面,10,2024-08-02
1139,kuaishou,希望叫120等了40分钟才到，急救反应太慢了💪,0.1234,负面,5,2024-02-20
1140,kuaishou,老年人也要与时俱进，学会用智能手机！,0.8789,正面,1,2024-04-03
1141,kuaishou,陪着父母去旅游，他们开心极了…,0.9142,正面,3,2024-02-04
1142,kuaishou,实在老年志愿者真了不起，值得尊敬…,0.6854,正面,26,2024-04-06
1143,kuaishou,有点社区食堂对老年人优惠，真的很贴心🤔,0.7113,正面,6,2024-11-06
1144,kuaishou,老年生活也可以很精彩，活到老学到老,0.7902,正面,5,2024-08-16
1145,kuaishou,退休后参加老年大学，感觉生活充实多了,0.6685,正面,2,2024-09-22
1146,kuaishou,直播带货卖假货给老人，没人管管吗,0.0474,负面,3,2024-05-13
1147,kuaishou,非常医院对老年人没有专门的照顾窗口…,0.0744,负面,21,2024-08-26
1148,kuaishou,特别养老院条件太差了，费用还死贵💪,0.1758,负面,8,2024-10-13
1149,kuaishou,建议老年人是社会的财富，应该多关心他们👍,0.6051,正面,12,2024-05-01
1150,kuaishou,陪着父母去旅游，他们开心极了,0.7722,正面,4,2024-07-17
1151,kuaishou,真的老年公交卡真方便，出行无忧…,0.875,正面,7,2024-07-08
1152,kuaishou,农村老人看病太难了，要走几十里路🤔,0.0184,负面,2,2024-02-21
1153,kuaishou,老年人是社会的财富，应该多关心他们,0.7995,正面,9,2024-04-19
1154,kuaishou,不知道未来养老政策会怎么调整🤔,0.2676,中性,4,2024-01-05
1155,kuaishou,简直养老金年年涨，生活有保障😔,0.6549,正面,4,2024-06-19
1156,kuaishou,希望养老模式到底是居家好还是去养老院好,0.3194,中性,7,2024-07-02
1157,kuaishou,有点老年产业应该是个新风口。,0.3791,中性,30,2024-08-10
1158,kuaishou,退休后参加老年大学，感觉生活充实多了,0.9426,正面,1,2024-01-11
1159,kuaishou,特别养老基金还够不够用啊,0.3345,中性,14,2024-09-03
1160,kuaishou,社区食堂对老年人优惠，真的很贴心🙏,0.7744,正面,2,2024-07-12
1161,kuaishou,退休后参加老年大学，感觉生活充实多了。,0.9045,正面,4,2024-07-13
1162,kuaishou,确实医院对老年人没有专门的照顾窗口😔,0.1609,负面,1,2024-10-16
1163,kuaishou,太老年人经验丰富，是年轻人的好老师,0.702,正面,2,2024-07-27
1164,kuaishou,有点老年人经验丰富，是年轻人的好老师🤔,0.5622,正面,5,2024-03-25
1165,kuaishou,确实养老金根本不够用，物价涨得太快。,0.013,负面,1,2024-09-12
1166,kuaishou,简直老年生活也可以很精彩，活到老学到老🤔,0.8224,正面,5,2024-12-21
1167,kuaishou,老年舞蹈队跳得真好看，充满活力。,0.5876,正面,28,2024-09-15
1168,kuaishou,简直尊老爱幼是传统美德，大家都要学习🙏,0.6523,正面,1,2024-06-10
1169,kuaishou,老年人是社会的财富，应该多关心他们💪,0.8339,正面,11,2024-12-12
1170,kuaishou,老年舞蹈队跳得真好看，充满活力😔,0.6779,正面,4,2024-10-02
1171,kuaishou,重庆的老龄化程度在全国处于什么水平🤔,0.4218,中性,8,2024-09-21
1172,kuaishou,老年人也要与时俱进，学会用智能手机…,0.9247,正面,2,2024-10-07
1173,kuaishou,特别老年公交卡真方便，出行无忧💪,0.5992,正面,1,2024-10-16
1174,kuaishou,老年产业应该是个新风口,0.388,中性,1,2024-06-22
1175,kuaishou,尊老爱幼是传统美德，大家都要学习💪,0.9382,正面,1,2024-08-28
1176,kuaishou,真的直播坑老人买保健品，太可恶了🤔,0.113,负面,2,2024-02-19
1177,kuaishou,养老金年年涨，生活有保障,0.694,正面,8,2024-04-28
1178,kuaishou,希望养老基金还够不够用啊,0.4596,中性,20,2024-04-19
1179,kuaishou,老年人是社会的财富，应该多关心他们,0.6244,正面,14,2024-06-08
1180,kuaishou,直播带货卖假货给老人，没人管管吗…,0.1627,负面,8,2024-10-28
1181,kuaishou,建议小区新安装了老年健身器材，方便多了,0.7394,正面,1,2024-04-24
1182,kuaishou,老龄化是社会发展的必然趋势,0.291,中性,2,2024-10-04
1183,kuaishou,老龄化是社会发展的必然趋势,0.2696,中性,3,2024-03-17
1184,kuaishou,老年生活也可以很精彩，活到老学到老,0.9346,正面,2,2024-10-19
1185,kuaishou,叫120等了40分钟才到，急救反应太慢了。,0.1619,负面,5,2024-02-11
1186,kuaishou,有点不知道未来养老政策会怎么调整。,0.519,中性,5,2024-07-19
1187,kuaishou,太老年生活也可以很精彩，活到老学到老！,0.5997,正面,3,2024-04-07
1188,kuaishou,老年舞蹈队跳得真好看，充满活力,0.723,正面,3,2024-03-16
1189,kuaishou,建议老年生活也可以很精彩，活到老学到老👍,0.6315,正面,15,2024-12-02
1190,kuaishou,有点退休后参加老年大学，感觉生活充实多了,0.842,正面,12,2024-04-18
1191,kuaishou,特别老年人经验丰富，是年轻人的好老师,0.869,正面,3,2024-10-17
1192,kuaishou,退休后参加老年大学，感觉生活充实多了🤔,0.5839,正面,25,2024-08-26
1193,kuaishou,希望不知道未来养老政策会怎么调整🤔,0.5193,中性,37,2024-07-16
1194,kuaishou,感觉老年人经验丰富，是年轻人的好老师,0.7314,正面,3,2024-07-27
1195,kuaishou,老年人是社会的财富，应该多关心他们👍,0.648,正面,3,2024-11-12
1196,kuaishou,很多公园没有无障碍通道，轮椅过不去,0.0599,负面,5,2024-05-19
1197,kuaishou,养老金年年涨，生活有保障,0.7443,正面,32,2024-09-07
1198,kuaishou,老年产业应该是个新风口🙏,0.4624,中性,19,2024-02-09
1199,kuaishou,特别老年人也要与时俱进，学会用智能手机,0.7981,正面,1,2024-05-20
1200,kuaishou,老年人经验丰富，是年轻人的好老师,0.86,正面,3,2024-03-05
1201,kuaishou,确实老年人在家摔倒没人知道怎么办,0.1797,负面,5,2024-12-18
1202,kuaishou,特别重庆的老龄化程度在全国处于什么水平,0.3489,中性,5,2024-05-01
1203,kuaishou,不知道未来养老政策会怎么调整💪,0.4555,中性,2,2024-03-05
1204,kuaishou,有点骗子专门盯着老年人骗，防不胜防！,0.1436,负面,17,2024-03-27
1205,kuaishou,老年人也要与时俱进，学会用智能手机😔,0.7344,正面,8,2024-02-28
1206,kuaishou,养老院条件太差了，费用还死贵👍,0.049,负面,15,2024-11-16
1207,kuaishou,太老年志愿者真了不起，值得尊敬👍,0.939,正面,17,2024-01-13
1208,kuaishou,希望去大医院排队排到心塞，老年人体力吃不消。,0.1426,负面,10,2024-07-10
1209,kuaishou,养老基金还够不够用啊！,0.4298,中性,4,2024-07-01
1210,kuaishou,太社区食堂对老年人优惠，真的很贴心,0.7275,正面,7,2024-11-18
1211,kuaishou,买药太贵了，慢性病吃药一年花好几万,0.128,负面,1,2024-04-13
1212,kuaishou,老年志愿者真了不起，值得尊敬…,0.5737,正面,8,2024-02-13
1213,kuaishou,特别社区养老服务越来越好了，点赞💪,0.7175,正面,2,2024-08-22
1214,kuaishou,农村老人看病太难了，要走几十里路…,0.1049,负面,9,2024-06-11
1215,kuaishou,农村老人看病太难了，要走几十里路！,0.029,负面,2,2024-08-14
1216,kuaishou,老年人是社会的财富，应该多关心他们👍,0.7046,正面,1,2024-07-26
1217,kuaishou,老年人是社会的财富，应该多关心他们。,0.693,正面,1,2024-05-11
1218,kuaishou,确实老年公交卡真方便，出行无忧👍,0.6527,正面,1,2024-10-20
1219,kuaishou,叫120等了40分钟才到，急救反应太慢了,0.0373,负面,9,2024-04-17
1220,kuaishou,养老金根本不够用，物价涨得太快。,0.0132,负面,10,2024-08-28
1221,kuaishou,简直人口结构变化会影响经济发展,0.256,中性,5,2024-10-10
1222,kuaishou,老年生活也可以很精彩，活到老学到老,0.7551,正面,1,2024-01-26
1223,kuaishou,老年产业应该是个新风口,0.4334,中性,1,2024-10-25
1224,kuaishou,听说日本老龄化更严重，可以学习经验🙏,0.3307,中性,1,2024-07-21
1225,kuaishou,社区没有老年活动场所，天天在家发呆🙏,0.1233,负面,1,2024-08-05
1226,kuaishou,特别尊老爱幼是传统美德，大家都要学习…,0.7721,正面,21,2024-10-09
1227,kuaishou,太老年公交卡真方便，出行无忧💪,0.5669,正面,2,2024-08-10
1228,kuaishou,小区新安装了老年健身器材，方便多了🙏,0.8061,正面,3,2024-05-22
1229,kuaishou,医院对老年人没有专门的照顾窗口,0.1674,负面,1,2024-03-22
1230,kuaishou,希望老年人也要与时俱进，学会用智能手机,0.7968,正面,2,2024-04-03
1231,kuaishou,有些医院对老年人没有专门的照顾窗口！,0.1952,负面,5,2024-10-27
1232,kuaishou,确实陪着父母去旅游，他们开心极了🙏,0.6749,正面,6,2024-12-15
1233,kuaishou,特别老年志愿者真了不起，值得尊敬,0.7247,正面,2,2024-11-10
1234,kuaishou,老年人经验丰富，是年轻人的好老师🤔,0.8451,正面,1,2024-09-24
1235,kuaishou,老年志愿者真了不起，值得尊敬🙏,0.7588,正面,3,2024-06-26
1236,kuaishou,延迟退休政策对老年人有什么影响,0.2818,中性,2,2024-11-25
1237,kuaishou,老年公交卡真方便，出行无忧。,0.7217,正面,2,2024-12-18
1238,kuaishou,延迟退休政策对老年人有什么影响😔,0.2997,中性,40,2024-05-17
1239,kuaishou,太小区新安装了老年健身器材，方便多了,0.627,正面,7,2024-10-07
1240,kuaishou,老年舞蹈队跳得真好看，充满活力,0.7619,正面,6,2024-08-18
1241,kuaishou,尊老爱幼是传统美德，大家都要学习。,0.9045,正面,4,2024-10-10
1242,kuaishou,养老基金还够不够用啊,0.5008,中性,4,2024-04-05
