id,platform,content,sentiment_score,sentiment_label,likes,time
982,douyin,老年人也要与时俱进，学会用智能手机👍,0.8145,正面,11,2024-11-20
983,douyin,不知道未来养老政策会怎么调整👍,0.4524,中性,1,2024-04-06
984,douyin,尊老爱幼是传统美德，大家都要学习…,0.7555,正面,1,2024-08-13
985,douyin,社区养老服务越来越好了，点赞👍,0.6852,正面,10,2024-02-10
986,douyin,退休后参加老年大学，感觉生活充实多了🙏,0.6352,正面,5,2024-07-07
987,douyin,子女都在外地打工，老人独居太可怜😔,0.108,负面,8,2024-10-28
988,douyin,特别老年人是社会的财富，应该多关心他们,0.7962,正面,4,2024-01-12
989,douyin,老年人是社会的财富，应该多关心他们,0.5905,正面,2,2024-09-17
990,douyin,希望老年公交卡真方便，出行无忧！,0.745,正面,14,2024-04-16
991,douyin,非常感谢政府对老年人的关怀和照顾,0.7213,正面,13,2024-08-22
992,douyin,建议感谢政府对老年人的关怀和照顾,0.8488,正面,9,2024-02-07
993,douyin,真的老年人经验丰富，是年轻人的好老师,0.7184,正面,2,2024-11-07
994,douyin,老年人在家摔倒没人知道怎么办😔,0.0326,负面,6,2024-11-23
995,douyin,建议老年舞蹈队跳得真好看，充满活力💪,0.8621,正面,3,2024-07-05
996,douyin,有些很多公园没有无障碍通道，轮椅过不去,0.014,负面,1,2024-11-08
997,douyin,养老模式到底是居家好还是去养老院好,0.3789,中性,25,2024-07-16
998,douyin,实在社区养老服务越来越好了，点赞💪,0.8544,正面,1,2024-09-06
999,douyin,社区养老服务越来越好了，点赞,0.8957,正面,35,2024-11-27
1000,douyin,建议老年人也要与时俱进，学会用智能手机👍,0.8631,正面,4,2024-10-06
1001,douyin,确实医院对老年人没有专门的照顾窗口,0.1295,负面,2,2024-07-02
1002,douyin,简直直播带货卖假货给老人，没人管管吗,0.0378,负面,5,2024-01-13
1003,douyin,特别老年人也要与时俱进，学会用智能手机…,0.8033,正面,19,2024-08-02
1004,douyin,特别延迟退休政策对老年人有什么影响💪,0.283,中性,10,2024-07-08
1005,douyin,建议养老院条件太差了，费用还死贵。,0.0178,负面,13,2024-04-10
1006,douyin,有点养老金年年涨，生活有保障。,0.5903,正面,8,2024-06-10
1007,douyin,老年人是社会的财富，应该多关心他们,0.8232,正面,9,2024-06-12
1008,douyin,希望养老基金还够不够用啊！,0.4087,中性,16,2024-04-19
1009,douyin,社区养老服务越来越好了，点赞,0.6022,正面,2,2024-01-19
1010,douyin,有些小区新安装了老年健身器材，方便多了🙏,0.9202,正面,4,2024-06-10
1011,douyin,实在去大医院排队排到心塞，老年人体力吃不消,0.1114,负面,2,2024-07-18
1012,douyin,很多公园没有无障碍通道，轮椅过不去。,0.1722,负面,81,2024-06-15
1013,douyin,直播坑老人买保健品，太可恶了👍,0.1017,负面,33,2024-01-06
1014,douyin,不知道未来养老政策会怎么调整,0.3369,中性,1,2024-12-07
1015,douyin,老年志愿者真了不起，值得尊敬,0.8981,正面,9,2024-08-25
1016,douyin,实在老年人经验丰富，是年轻人的好老师,0.7103,正面,27,2024-03-19
1017,douyin,老龄化是社会发展的必然趋势😔,0.5137,中性,2,2024-09-23
1018,douyin,确实老年生活也可以很精彩，活到老学到老,0.6685,正面,6,2024-04-02
1019,douyin,社区食堂对老年人优惠，真的很贴心,0.6093,正面,25,2024-05-28
1020,douyin,确实听说日本老龄化更严重，可以学习经验,0.5469,中性,1,2024-11-12
1021,douyin,实在老年人也要与时俱进，学会用智能手机…,0.9036,正面,9,2024-10-10
1022,douyin,子女都在外地打工，老人独居太可怜,0.165,负面,2,2024-12-09
1023,douyin,老年人是社会的财富，应该多关心他们🙏,0.765,正面,27,2024-02-24
1024,douyin,老年人在家摔倒没人知道怎么办👍,0.1753,负面,49,2024-04-27
1025,douyin,退休后参加老年大学，感觉生活充实多了…,0.6316,正面,33,2024-03-15
1026,douyin,每个家庭都会面临养老问题,0.3606,中性,4,2024-08-06
1027,douyin,陪着父母去旅游，他们开心极了💪,0.6204,正面,17,2024-03-21
1028,douyin,尊老爱幼是传统美德，大家都要学习🤔,0.9041,正面,16,2024-10-07
1029,douyin,老年人经验丰富，是年轻人的好老师…,0.6481,正面,3,2024-02-24
1030,douyin,真的老龄化是社会发展的必然趋势,0.431,中性,15,2024-01-25
1031,douyin,希望老年舞蹈队跳得真好看，充满活力🙏,0.5834,正面,1,2024-01-26
1032,douyin,直播坑老人买保健品，太可恶了💪,0.1131,负面,6,2024-02-07
1033,douyin,养老金年年涨，生活有保障！,0.907,正面,2,2024-06-16
1034,douyin,老年志愿者真了不起，值得尊敬,0.8268,正面,1,2024-01-27
1035,douyin,退休后参加老年大学，感觉生活充实多了…,0.591,正面,1,2024-03-01
1036,douyin,非常老年人经验丰富，是年轻人的好老师,0.7042,正面,9,2024-11-13
1037,douyin,社区养老服务越来越好了，点赞！,0.6398,正面,3,2024-06-03
1038,douyin,真的老年公交卡真方便，出行无忧🙏,0.9199,正面,10,2024-03-06
1039,douyin,养老金年年涨，生活有保障🤔,0.6225,正面,1,2024-11-10
1040,douyin,社区养老服务越来越好了，点赞。,0.6584,正面,3,2024-05-26
1041,douyin,实在不知道未来养老政策会怎么调整…,0.4833,中性,5,2024-08-24
1042,douyin,直播坑老人买保健品，太可恶了！,0.1198,负面,12,2024-03-03
1043,douyin,有点养老院条件太差了，费用还死贵…,0.1558,负面,3,2024-08-23
1044,douyin,养老模式到底是居家好还是去养老院好,0.2915,中性,7,2024-07-14
1045,douyin,小区新安装了老年健身器材，方便多了…,0.763,正面,20,2024-02-19
1046,douyin,老年舞蹈队跳得真好看，充满活力💪,0.8274,正面,7,2024-02-08
1047,douyin,陪着父母去旅游，他们开心极了,0.5569,正面,2,2024-02-02
1048,douyin,陪着父母去旅游，他们开心极了！,0.8967,正面,1,2024-08-05
1049,douyin,陪着父母去旅游，他们开心极了,0.6398,正面,18,2024-12-23
1050,douyin,老年人是社会的财富，应该多关心他们,0.8284,正面,1,2024-12-04
1051,douyin,特别养老金年年涨，生活有保障,0.8982,正面,19,2024-02-08
1052,douyin,实在陪着父母去旅游，他们开心极了😔,0.8755,正面,5,2024-12-05
1053,douyin,老年人也要与时俱进，学会用智能手机💪,0.6849,正面,31,2024-01-10
1054,douyin,老年公交卡真方便，出行无忧,0.807,正面,13,2024-09-06
1055,douyin,老年人经验丰富，是年轻人的好老师👍,0.822,正面,211,2024-12-27
1056,douyin,实在骗子专门盯着老年人骗，防不胜防！,0.0681,负面,3,2024-02-17
1057,douyin,养老院条件太差了，费用还死贵,0.1512,负面,11,2024-04-13
1058,douyin,建议骗子专门盯着老年人骗，防不胜防😔,0.125,负面,3,2024-08-11
1059,douyin,太养老院条件太差了，费用还死贵,0.0204,负面,4,2024-05-04
1060,douyin,简直养老金年年涨，生活有保障！,0.8615,正面,7,2024-03-18
1061,douyin,养老金年年涨，生活有保障,0.5544,正面,19,2024-09-07
1062,douyin,社区养老服务越来越好了，点赞🙏,0.9407,正面,70,2024-08-02
1063,douyin,非常退休后参加老年大学，感觉生活充实多了…,0.5534,正面,11,2024-09-07
1064,douyin,养老模式到底是居家好还是去养老院好,0.5422,中性,4,2024-06-14
1065,douyin,老年舞蹈队跳得真好看，充满活力…,0.6101,正面,4,2024-08-19
1066,douyin,希望尊老爱幼是传统美德，大家都要学习,0.8229,正面,10,2024-12-08
1067,douyin,子女都在外地打工，老人独居太可怜👍,0.0368,负面,2,2024-09-24
1068,douyin,太尊老爱幼是传统美德，大家都要学习,0.6856,正面,1,2024-12-25
1069,douyin,养老金年年涨，生活有保障🙏,0.7928,正面,3,2024-11-16
1070,douyin,确实养老院条件太差了，费用还死贵😔,0.1556,负面,2,2024-02-15
1071,douyin,特别退休后参加老年大学，感觉生活充实多了。,0.6146,正面,2,2024-02-03
1072,douyin,人口结构变化会影响经济发展！,0.3274,中性,2,2024-08-21
1073,douyin,非常医院对老年人没有专门的照顾窗口…,0.1028,负面,1,2024-07-28
1074,douyin,老年志愿者真了不起，值得尊敬。,0.8879,正面,1,2024-02-22
1075,douyin,退休后参加老年大学，感觉生活充实多了,0.901,正面,81,2024-10-21
1076,douyin,听说日本老龄化更严重，可以学习经验,0.4599,中性,4,2024-02-10
1077,douyin,有点老年人经验丰富，是年轻人的好老师🤔,0.8915,正面,3,2024-02-12
1078,douyin,老年志愿者真了不起，值得尊敬,0.9101,正面,8,2024-03-24
1079,douyin,直播带货卖假货给老人，没人管管吗…,0.0854,负面,2,2024-06-03
1080,douyin,养老金年年涨，生活有保障😔,0.7445,正面,35,2024-02-09
1081,douyin,简直尊老爱幼是传统美德，大家都要学习。,0.9294,正面,12,2024-10-02
1082,douyin,老年舞蹈队跳得真好看，充满活力😔,0.6946,正面,1,2024-04-02
1083,douyin,希望很多公园没有无障碍通道，轮椅过不去,0.1399,负面,4,2024-02-05
1084,douyin,社区养老服务越来越好了，点赞…,0.6693,正面,19,2024-09-07
1085,douyin,老年人是社会的财富，应该多关心他们。,0.587,正面,33,2024-05-06
1086,douyin,老年人经验丰富，是年轻人的好老师,0.7427,正面,4,2024-12-14
1087,douyin,感觉医院对老年人没有专门的照顾窗口,0.0839,负面,7,2024-02-24
1088,douyin,陪着父母去旅游，他们开心极了💪,0.9256,正面,1,2024-12-11
1089,douyin,小区新安装了老年健身器材，方便多了。,0.9235,正面,97,2024-02-26
1090,douyin,老年人也要与时俱进，学会用智能手机,0.5515,正面,2,2024-11-15
1091,douyin,老年人也要与时俱进，学会用智能手机👍,0.9416,正面,32,2024-03-20
1092,douyin,老年生活也可以很精彩，活到老学到老🙏,0.931,正面,7,2024-01-12
1093,douyin,老年公交卡真方便，出行无忧,0.6728,正面,6,2024-12-16
1094,douyin,感谢政府对老年人的关怀和照顾👍,0.6909,正面,5,2024-06-04
1095,douyin,感谢政府对老年人的关怀和照顾👍,0.6208,正面,2,2024-07-13
1096,douyin,老年痴呆走失了警察也找不到💪,0.1393,负面,2,2024-10-28
1097,douyin,真的很多公园没有无障碍通道，轮椅过不去🙏,0.1691,负面,2,2024-07-04
1098,douyin,有点养老基金还够不够用啊👍,0.5282,中性,2,2024-10-26
1099,douyin,每个家庭都会面临养老问题👍,0.3136,中性,12,2024-07-04
1100,douyin,直播坑老人买保健品，太可恶了😔,0.0766,负面,3,2024-07-27
1101,douyin,感谢政府对老年人的关怀和照顾！,0.8629,正面,1,2024-11-09
1102,douyin,很多公园没有无障碍通道，轮椅过不去,0.1828,负面,47,2024-07-02
1103,douyin,老年舞蹈队跳得真好看，充满活力💪,0.6998,正面,20,2024-10-11
1104,douyin,太养老金年年涨，生活有保障,0.9471,正面,28,2024-10-21
1105,douyin,很多公园没有无障碍通道，轮椅过不去🤔,0.1871,负面,131,2024-07-24
1106,douyin,感谢政府对老年人的关怀和照顾,0.7569,正面,2,2024-12-26
1107,douyin,希望社区食堂对老年人优惠，真的很贴心！,0.7808,正面,3,2024-09-06
1108,douyin,感觉社区养老服务越来越好了，点赞,0.5603,正面,11,2024-01-20
1109,douyin,有点老年人是社会的财富，应该多关心他们🤔,0.8469,正面,9,2024-11-25
1110,douyin,有些社区食堂对老年人优惠，真的很贴心,0.9092,正面,1,2024-12-25
1111,douyin,老龄化是社会发展的必然趋势🤔,0.3325,中性,14,2024-01-21
1112,douyin,非常老年公交卡真方便，出行无忧！,0.7884,正面,2,2024-03-03
1113,douyin,确实感谢政府对老年人的关怀和照顾😔,0.9151,正面,2,2024-01-14
1114,douyin,社区食堂对老年人优惠，真的很贴心…,0.5805,正面,5,2024-06-21
1115,douyin,养老院条件太差了，费用还死贵🤔,0.0668,负面,6,2024-10-21
1116,douyin,感谢政府对老年人的关怀和照顾🙏,0.9475,正面,6,2024-10-18
1117,douyin,感觉老年人也要与时俱进，学会用智能手机,0.6518,正面,1,2024-09-01
1118,douyin,特别感谢政府对老年人的关怀和照顾,0.5959,正面,19,2024-04-03
1119,douyin,建议小区新安装了老年健身器材，方便多了👍,0.6297,正面,2,2024-11-10
1120,douyin,人口结构变化会影响经济发展,0.3808,中性,1,2024-05-06
1121,douyin,感觉延迟退休政策对老年人有什么影响！,0.5386,中性,20,2024-03-26
1122,douyin,社区没有老年活动场所，天天在家发呆🙏,0.0924,负面,38,2024-12-09
1123,douyin,特别养老基金还够不够用啊。,0.3649,中性,17,2024-11-27
1124,douyin,老年公交卡真方便，出行无忧🙏,0.5635,正面,13,2024-07-10
1125,douyin,实在社区养老服务越来越好了，点赞。,0.622,正面,8,2024-04-03
1126,douyin,真的养老模式到底是居家好还是去养老院好。,0.2935,中性,5,2024-12-01
1127,douyin,养老金年年涨，生活有保障👍,0.8681,正面,1,2024-02-13
1128,douyin,老年产业应该是个新风口💪,0.3152,中性,4,2024-10-26
1129,douyin,社区食堂对老年人优惠，真的很贴心。,0.7187,正面,3,2024-06-07
1130,douyin,小区新安装了老年健身器材，方便多了…,0.7495,正面,2,2024-02-04
1131,douyin,真的感谢政府对老年人的关怀和照顾！,0.7865,正面,10,2024-01-21
1132,douyin,老年人在家摔倒没人知道怎么办,0.0349,负面,5,2024-09-17
1133,douyin,太老年人是社会的财富，应该多关心他们💪,0.5778,正面,1,2024-05-09
1134,douyin,每个家庭都会面临养老问题😔,0.2739,中性,2,2024-10-02
1135,douyin,小区新安装了老年健身器材，方便多了,0.7473,正面,8,2024-06-20
1136,douyin,特别老年人是社会的财富，应该多关心他们💪,0.8802,正面,1,2024-12-14
1137,douyin,老年生活也可以很精彩，活到老学到老👍,0.8396,正面,16,2024-01-23
1138,douyin,非常老年舞蹈队跳得真好看，充满活力,0.5672,正面,5,2024-05-11
1139,douyin,尊老爱幼是传统美德，大家都要学习,0.9199,正面,4,2024-03-11
1140,douyin,每个家庭都会面临养老问题👍,0.4411,中性,6,2024-09-08
1141,douyin,延迟退休政策对老年人有什么影响,0.3466,中性,14,2024-02-09
1142,douyin,养老模式到底是居家好还是去养老院好🤔,0.4176,中性,3,2024-11-24
1143,douyin,真的重庆的老龄化程度在全国处于什么水平🤔,0.5415,中性,8,2024-04-15
1144,douyin,社区养老服务越来越好了，点赞👍,0.6862,正面,6,2024-09-28
1145,douyin,延迟退休政策对老年人有什么影响👍,0.4626,中性,2,2024-02-05
1146,douyin,养老金根本不够用，物价涨得太快👍,0.1953,负面,19,2024-04-25
1147,douyin,退休后参加老年大学，感觉生活充实多了🙏,0.7192,正面,13,2024-11-04
1148,douyin,有点社区养老服务越来越好了，点赞,0.848,正面,8,2024-05-01
1149,douyin,有些人口结构变化会影响经济发展,0.3556,中性,16,2024-06-14
1150,douyin,有点老年志愿者真了不起，值得尊敬！,0.7223,正面,18,2024-06-04
1151,douyin,实在每个家庭都会面临养老问题🙏,0.3082,中性,9,2024-05-17
1152,douyin,社区养老服务越来越好了，点赞,0.8225,正面,15,2024-04-04
1153,douyin,确实医院对老年人没有专门的照顾窗口！,0.0606,负面,9,2024-04-20
1154,douyin,社区养老服务越来越好了，点赞💪,0.638,正面,8,2024-05-16
1155,douyin,感觉老年生活也可以很精彩，活到老学到老！,0.6891,正面,7,2024-12-01
1156,douyin,老年公交卡真方便，出行无忧！,0.8302,正面,11,2024-12-08
1157,douyin,有点社区养老服务越来越好了，点赞,0.6167,正面,1,2024-01-22
1158,douyin,确实老年人是社会的财富，应该多关心他们,0.621,正面,19,2024-11-25
1159,douyin,人口结构变化会影响经济发展,0.4249,中性,18,2024-08-04
1160,douyin,简直医院对老年人没有专门的照顾窗口👍,0.1392,负面,1,2024-09-06
1161,douyin,重庆的老龄化程度在全国处于什么水平😔,0.3414,中性,14,2024-08-24
1162,douyin,有点老年人在家摔倒没人知道怎么办,0.136,负面,1,2024-06-10
1163,douyin,很多公园没有无障碍通道，轮椅过不去🙏,0.1361,负面,3,2024-08-04
1164,douyin,老龄化是社会发展的必然趋势,0.2944,中性,10,2024-11-05
1165,douyin,老年生活也可以很精彩，活到老学到老…,0.781,正面,1,2024-06-07
1166,douyin,老年人经验丰富，是年轻人的好老师🤔,0.8055,正面,14,2024-11-18
1167,douyin,希望直播带货卖假货给老人，没人管管吗。,0.1101,负面,15,2024-06-13
1168,douyin,有些老年人在家摔倒没人知道怎么办💪,0.0688,负面,5,2024-06-27
1169,douyin,小区新安装了老年健身器材，方便多了。,0.7767,正面,1,2024-05-04
1170,douyin,社区食堂对老年人优惠，真的很贴心👍,0.6089,正面,2,2024-05-20
1171,douyin,有点退休后参加老年大学，感觉生活充实多了,0.5758,正面,7,2024-04-10
1172,douyin,真的退休后参加老年大学，感觉生活充实多了,0.552,正面,63,2024-05-05
1173,douyin,很多公园没有无障碍通道，轮椅过不去👍,0.1732,负面,7,2024-03-03
1174,douyin,老年人也要与时俱进，学会用智能手机,0.6287,正面,2,2024-05-08
1175,douyin,感谢政府对老年人的关怀和照顾…,0.6495,正面,7,2024-07-13
1176,douyin,感觉直播带货卖假货给老人，没人管管吗…,0.0674,负面,5,2024-11-11
1177,douyin,听说日本老龄化更严重，可以学习经验,0.325,中性,12,2024-05-10
1178,douyin,老年公交卡真方便，出行无忧…,0.8013,正面,1,2024-07-04
1179,douyin,老年人也要与时俱进，学会用智能手机💪,0.6753,正面,11,2024-06-15
1180,douyin,老年人经验丰富，是年轻人的好老师👍,0.9346,正面,5,2024-01-25
1181,douyin,简直尊老爱幼是传统美德，大家都要学习🙏,0.7961,正面,42,2024-09-12
1182,douyin,太养老基金还够不够用啊,0.5133,中性,3,2024-07-22
1183,douyin,老年舞蹈队跳得真好看，充满活力,0.9,正面,7,2024-02-02
1184,douyin,子女都在外地打工，老人独居太可怜！,0.0303,负面,29,2024-10-16
1185,douyin,直播坑老人买保健品，太可恶了💪,0.1507,负面,1,2024-12-02
1186,douyin,老年志愿者真了不起，值得尊敬,0.8462,正面,30,2024-11-21
1187,douyin,退休后参加老年大学，感觉生活充实多了😔,0.8377,正面,8,2024-10-23
1188,douyin,老年人是社会的财富，应该多关心他们👍,0.6112,正面,1,2024-02-08
1189,douyin,老年人是社会的财富，应该多关心他们,0.8831,正面,2,2024-02-10
1190,douyin,尊老爱幼是传统美德，大家都要学习👍,0.8781,正面,9,2024-05-27
1191,douyin,真的医院对老年人没有专门的照顾窗口,0.0334,负面,1,2024-03-27
1192,douyin,有点老年人也要与时俱进，学会用智能手机！,0.8299,正面,6,2024-05-22
1193,douyin,太社区没有老年活动场所，天天在家发呆💪,0.0798,负面,3,2024-02-15
1194,douyin,养老院条件太差了，费用还死贵🙏,0.0153,负面,7,2024-07-01
1195,douyin,社区食堂对老年人优惠，真的很贴心,0.9073,正面,1,2024-06-05
1196,douyin,社区没有老年活动场所，天天在家发呆。,0.0626,负面,18,2024-09-28
1197,douyin,老年人也要与时俱进，学会用智能手机,0.76,正面,52,2024-11-05
1198,douyin,养老基金还够不够用啊,0.3518,中性,47,2024-05-26
1199,douyin,直播坑老人买保健品，太可恶了…,0.1841,负面,10,2024-08-20
1200,douyin,老年公交卡真方便，出行无忧！,0.7528,正面,1,2024-03-23
1201,douyin,养老基金还够不够用啊…,0.3544,中性,11,2024-02-02
1202,douyin,养老院条件太差了，费用还死贵😔,0.054,负面,1,2024-11-16
1203,douyin,听说日本老龄化更严重，可以学习经验💪,0.2816,中性,1,2024-07-25
1204,douyin,建议叫120等了40分钟才到，急救反应太慢了,0.1263,负面,3,2024-08-25
1205,douyin,建议老龄化是社会发展的必然趋势😔,0.5271,中性,4,2024-07-05
1206,douyin,简直小区新安装了老年健身器材，方便多了💪,0.725,正面,11,2024-03-14
1207,douyin,老年人是社会的财富，应该多关心他们,0.8016,正面,8,2024-01-26
1208,douyin,农村老人看病太难了，要走几十里路,0.1571,负面,4,2024-06-06
1209,douyin,老年生活也可以很精彩，活到老学到老。,0.7781,正面,2,2024-06-20
1210,douyin,确实社区没有老年活动场所，天天在家发呆🙏,0.0912,负面,177,2024-02-05
1211,douyin,小区新安装了老年健身器材，方便多了。,0.6422,正面,4,2024-01-08
1212,douyin,实在老年人在家摔倒没人知道怎么办！,0.0842,负面,4,2024-02-18
1213,douyin,感觉直播带货卖假货给老人，没人管管吗,0.1261,负面,1,2024-09-23
1214,douyin,太延迟退休政策对老年人有什么影响！,0.446,中性,13,2024-04-11
1215,douyin,希望老年志愿者真了不起，值得尊敬,0.8767,正面,9,2024-04-16
1216,douyin,医院对老年人没有专门的照顾窗口,0.1818,负面,2,2024-06-03
1217,douyin,养老基金还够不够用啊😔,0.5288,中性,1,2024-03-09
1218,douyin,小区新安装了老年健身器材，方便多了…,0.753,正面,8,2024-08-10
1219,douyin,老年人是社会的财富，应该多关心他们,0.5605,正面,8,2024-09-20
1220,douyin,太老龄化是社会发展的必然趋势💪,0.4157,中性,2,2024-03-14
1221,douyin,社区养老服务越来越好了，点赞。,0.7252,正面,36,2024-06-07
1222,douyin,真的老年人是社会的财富，应该多关心他们,0.6453,正面,1,2024-07-24
1223,douyin,真的叫120等了40分钟才到，急救反应太慢了,0.1759,负面,4,2024-01-05
1224,douyin,老年人是社会的财富，应该多关心他们,0.6757,正面,33,2024-05-05
1225,douyin,有些社区养老服务越来越好了，点赞,0.8126,正面,4,2024-08-23
1226,douyin,买药太贵了，慢性病吃药一年花好几万。,0.0519,负面,7,2024-09-10
1227,douyin,退休后参加老年大学，感觉生活充实多了,0.6775,正面,3,2024-01-12
1228,douyin,实在养老基金还够不够用啊👍,0.3959,中性,2,2024-04-10
1229,douyin,简直老年人也要与时俱进，学会用智能手机💪,0.8766,正面,70,2024-08-21
1230,douyin,非常叫120等了40分钟才到，急救反应太慢了🙏,0.1048,负面,4,2024-07-10
1231,douyin,陪着父母去旅游，他们开心极了…,0.7939,正面,21,2024-07-15
1232,douyin,老年人经验丰富，是年轻人的好老师,0.6238,正面,2,2024-11-10
1233,douyin,感谢政府对老年人的关怀和照顾。,0.9249,正面,2,2024-05-26
1234,douyin,养老模式到底是居家好还是去养老院好…,0.4677,中性,1,2024-12-24
1235,douyin,骗子专门盯着老年人骗，防不胜防🤔,0.0837,负面,7,2024-05-28
1236,douyin,老年人也要与时俱进，学会用智能手机,0.7773,正面,3,2024-07-15
1237,douyin,老年人是社会的财富，应该多关心他们！,0.6623,正面,18,2024-02-08
1238,douyin,非常老年人经验丰富，是年轻人的好老师🤔,0.5654,正面,4,2024-05-26
1239,douyin,养老金年年涨，生活有保障,0.8143,正面,47,2024-08-15
1240,douyin,希望小区新安装了老年健身器材，方便多了👍,0.5648,正面,2,2024-04-14
1241,douyin,社区养老服务越来越好了，点赞。,0.6606,正面,18,2024-02-15
1242,douyin,老年舞蹈队跳得真好看，充满活力,0.6605,正面,12,2024-04-21
1243,douyin,希望养老金年年涨，生活有保障,0.8124,正面,11,2024-03-22
1244,douyin,建议老年人是社会的财富，应该多关心他们！,0.7714,正面,16,2024-05-01
1245,douyin,确实老年人是社会的财富，应该多关心他们👍,0.7902,正面,11,2024-08-04
1246,douyin,感谢政府对老年人的关怀和照顾🤔,0.7781,正面,7,2024-07-03
1247,douyin,养老院条件太差了，费用还死贵。,0.0147,负面,1,2024-06-14
1248,douyin,真的退休后参加老年大学，感觉生活充实多了！,0.7988,正面,1,2024-03-19
1249,douyin,老年生活也可以很精彩，活到老学到老💪,0.8732,正面,26,2024-09-26
1250,douyin,建议养老金根本不够用，物价涨得太快,0.1678,负面,7,2024-07-25
1251,douyin,直播带货卖假货给老人，没人管管吗🙏,0.1985,负面,13,2024-11-18
1252,douyin,社区养老服务越来越好了，点赞,0.889,正面,4,2024-10-16
1253,douyin,简直老年生活也可以很精彩，活到老学到老。,0.8844,正面,1,2024-04-26
1254,douyin,简直感谢政府对老年人的关怀和照顾😔,0.8493,正面,1,2024-12-14
1255,douyin,老年志愿者真了不起，值得尊敬🤔,0.7523,正面,8,2024-08-20
1256,douyin,老年人经验丰富，是年轻人的好老师,0.6419,正面,4,2024-09-08
1257,douyin,不知道未来养老政策会怎么调整。,0.4317,中性,2,2024-06-04
1258,douyin,老年志愿者真了不起，值得尊敬🤔,0.9433,正面,5,2024-04-06
1259,douyin,社区养老服务越来越好了，点赞💪,0.7175,正面,1,2024-08-24
1260,douyin,实在老年人是社会的财富，应该多关心他们,0.8835,正面,6,2024-03-17
1261,douyin,农村老人看病太难了，要走几十里路,0.0342,负面,2,2024-12-10
1262,douyin,陪着父母去旅游，他们开心极了🙏,0.9093,正面,13,2024-02-24
1263,douyin,老年公交卡真方便，出行无忧…,0.692,正面,3,2024-11-15
1264,douyin,小区新安装了老年健身器材，方便多了💪,0.83,正面,4,2024-10-27
1265,douyin,希望老年人是社会的财富，应该多关心他们😔,0.7874,正面,1,2024-07-11
1266,douyin,老年人也要与时俱进，学会用智能手机,0.7852,正面,1,2024-04-10
1267,douyin,养老金年年涨，生活有保障👍,0.7571,正面,3,2024-07-10
1268,douyin,建议老年舞蹈队跳得真好看，充满活力💪,0.6214,正面,4,2024-04-14
1269,douyin,实在养老金年年涨，生活有保障,0.6757,正面,6,2024-05-09
1270,douyin,老年公交卡真方便，出行无忧！,0.6177,正面,2,2024-10-25
1271,douyin,有些子女都在外地打工，老人独居太可怜👍,0.0629,负面,9,2024-03-01
1272,douyin,有点骗子专门盯着老年人骗，防不胜防,0.1122,负面,17,2024-06-07
1273,douyin,医院对老年人没有专门的照顾窗口,0.091,负面,12,2024-08-10
1274,douyin,重庆的老龄化程度在全国处于什么水平！,0.3833,中性,1,2024-02-28
1275,douyin,老年痴呆走失了警察也找不到,0.1371,负面,4,2024-12-26
1276,douyin,有点养老模式到底是居家好还是去养老院好🤔,0.297,中性,1,2024-12-17
1277,douyin,确实养老模式到底是居家好还是去养老院好💪,0.5177,中性,2,2024-09-11
1278,douyin,子女都在外地打工，老人独居太可怜🤔,0.1692,负面,77,2024-11-01
1279,douyin,简直老年人经验丰富，是年轻人的好老师！,0.8988,正面,1,2024-08-05
1280,douyin,希望老年痴呆走失了警察也找不到,0.1044,负面,5,2024-09-28
1281,douyin,社区养老服务越来越好了，点赞💪,0.7463,正面,7,2024-03-02
1282,douyin,养老基金还够不够用啊🤔,0.3641,中性,9,2024-06-16
1283,douyin,有点买药太贵了，慢性病吃药一年花好几万😔,0.0541,负面,6,2024-11-13
1284,douyin,非常退休后参加老年大学，感觉生活充实多了…,0.5886,正面,1,2024-08-11
1285,douyin,重庆的老龄化程度在全国处于什么水平🤔,0.3029,中性,3,2024-02-12
1286,douyin,人口结构变化会影响经济发展🙏,0.502,中性,5,2024-07-22
1287,douyin,退休后参加老年大学，感觉生活充实多了…,0.753,正面,1,2024-01-18
1288,douyin,感谢政府对老年人的关怀和照顾…,0.7145,正面,3,2024-07-09
1289,douyin,老年人也要与时俱进，学会用智能手机,0.6376,正面,1,2024-05-15
1290,douyin,希望老年公交卡真方便，出行无忧,0.6166,正面,1,2024-10-20
1291,douyin,老年志愿者真了不起，值得尊敬…,0.558,正面,3,2024-02-25
1292,douyin,真的很多公园没有无障碍通道，轮椅过不去👍,0.1555,负面,1,2024-04-12
1293,douyin,买药太贵了，慢性病吃药一年花好几万,0.1118,负面,6,2024-05-26
1294,douyin,农村老人看病太难了，要走几十里路,0.0885,负面,8,2024-01-02
1295,douyin,有点老年产业应该是个新风口,0.2808,中性,13,2024-03-10
1296,douyin,非常社区食堂对老年人优惠，真的很贴心💪,0.859,正面,2,2024-02-27
1297,douyin,不知道未来养老政策会怎么调整,0.4955,中性,1,2024-02-03
1298,douyin,老年人也要与时俱进，学会用智能手机,0.8821,正面,1,2024-02-24
1299,douyin,养老金年年涨，生活有保障…,0.8937,正面,7,2024-09-24
1300,douyin,希望小区新安装了老年健身器材，方便多了🙏,0.6311,正面,9,2024-08-13
1301,douyin,老年生活也可以很精彩，活到老学到老😔,0.9368,正面,1,2024-05-23
1302,douyin,小区新安装了老年健身器材，方便多了👍,0.841,正面,30,2024-12-04
