id,platform,content,sentiment_score,sentiment_label,likes,time
939,kuaishou,买药太贵了，慢性病吃药一年花好几万,0.128,负面,36,2024-04-13
940,kuaishou,老年志愿者真了不起，值得尊敬…,0.5737,正面,1,2024-02-13
941,kuaishou,特别社区养老服务越来越好了，点赞💪,0.7175,正面,2,2024-08-22
942,kuaishou,农村老人看病太难了，要走几十里路…,0.1049,负面,6,2024-06-11
943,kuaishou,农村老人看病太难了，要走几十里路！,0.029,负面,2,2024-08-14
944,kuaishou,老年人是社会的财富，应该多关心他们👍,0.7046,正面,9,2024-07-26
945,kuaishou,老年人是社会的财富，应该多关心他们。,0.693,正面,11,2024-05-11
946,kuaishou,确实老年公交卡真方便，出行无忧👍,0.6527,正面,1,2024-10-20
947,kuaishou,叫120等了40分钟才到，急救反应太慢了,0.0373,负面,5,2024-04-17
948,kuaishou,养老金根本不够用，物价涨得太快。,0.0132,负面,5,2024-08-28
949,kuaishou,简直人口结构变化会影响经济发展,0.256,中性,3,2024-10-10
950,kuaishou,老年生活也可以很精彩，活到老学到老,0.7551,正面,29,2024-01-26
951,kuaishou,老年产业应该是个新风口,0.4334,中性,15,2024-10-25
952,kuaishou,听说日本老龄化更严重，可以学习经验🙏,0.3307,中性,9,2024-07-21
953,kuaishou,社区没有老年活动场所，天天在家发呆🙏,0.1233,负面,9,2024-08-05
954,kuaishou,特别尊老爱幼是传统美德，大家都要学习…,0.7721,正面,4,2024-10-09
955,kuaishou,太老年公交卡真方便，出行无忧💪,0.5669,正面,26,2024-08-10
956,kuaishou,小区新安装了老年健身器材，方便多了🙏,0.8061,正面,9,2024-05-22
957,kuaishou,医院对老年人没有专门的照顾窗口,0.1674,负面,10,2024-03-22
958,kuaishou,希望老年人也要与时俱进，学会用智能手机,0.7968,正面,17,2024-04-03
959,kuaishou,有些医院对老年人没有专门的照顾窗口！,0.1952,负面,2,2024-10-27
960,kuaishou,确实陪着父母去旅游，他们开心极了🙏,0.6749,正面,13,2024-12-15
961,kuaishou,特别老年志愿者真了不起，值得尊敬,0.7247,正面,2,2024-11-10
962,kuaishou,老年人经验丰富，是年轻人的好老师🤔,0.8451,正面,3,2024-09-24
963,kuaishou,老年志愿者真了不起，值得尊敬🙏,0.7588,正面,3,2024-06-26
964,kuaishou,延迟退休政策对老年人有什么影响,0.2818,中性,59,2024-11-25
965,kuaishou,老年公交卡真方便，出行无忧。,0.7217,正面,17,2024-12-18
966,kuaishou,延迟退休政策对老年人有什么影响😔,0.2997,中性,9,2024-05-17
967,kuaishou,太小区新安装了老年健身器材，方便多了,0.627,正面,10,2024-10-07
968,kuaishou,老年舞蹈队跳得真好看，充满活力,0.7619,正面,6,2024-08-18
969,kuaishou,尊老爱幼是传统美德，大家都要学习。,0.9045,正面,34,2024-10-10
970,kuaishou,养老基金还够不够用啊,0.5008,中性,5,2024-04-05
971,kuaishou,感觉听说日本老龄化更严重，可以学习经验👍,0.4461,中性,3,2024-10-01
972,kuaishou,去大医院排队排到心塞，老年人体力吃不消,0.0996,负面,1,2024-01-23
973,kuaishou,退休后参加老年大学，感觉生活充实多了🤔,0.8992,正面,12,2024-11-15
974,kuaishou,老年产业应该是个新风口😔,0.3342,中性,10,2024-10-11
975,kuaishou,老年舞蹈队跳得真好看，充满活力。,0.7281,正面,3,2024-04-19
976,kuaishou,直播带货卖假货给老人，没人管管吗🤔,0.1743,负面,1,2024-01-27
977,kuaishou,确实人口结构变化会影响经济发展。,0.4043,中性,15,2024-08-20
978,kuaishou,退休后参加老年大学，感觉生活充实多了💪,0.6978,正面,1,2024-11-13
979,kuaishou,有些老年志愿者真了不起，值得尊敬😔,0.634,正面,9,2024-07-07
980,kuaishou,实在叫120等了40分钟才到，急救反应太慢了,0.1402,负面,48,2024-10-13
981,kuaishou,老年公交卡真方便，出行无忧,0.8026,正面,4,2024-11-28
982,kuaishou,老年产业应该是个新风口,0.5135,中性,2,2024-10-21
983,kuaishou,很多公园没有无障碍通道，轮椅过不去,0.1549,负面,9,2024-01-21
984,kuaishou,老年人经验丰富，是年轻人的好老师🙏,0.7052,正面,14,2024-01-28
985,kuaishou,养老金年年涨，生活有保障,0.6028,正面,5,2024-10-18
986,kuaishou,建议养老金年年涨，生活有保障👍,0.9074,正面,46,2024-11-28
987,kuaishou,养老基金还够不够用啊,0.5206,中性,1,2024-12-11
988,kuaishou,感谢政府对老年人的关怀和照顾👍,0.7341,正面,5,2024-12-28
989,kuaishou,去大医院排队排到心塞，老年人体力吃不消,0.0743,负面,9,2024-08-15
990,kuaishou,不知道未来养老政策会怎么调整,0.502,中性,17,2024-02-11
991,kuaishou,老年人是社会的财富，应该多关心他们😔,0.8225,正面,2,2024-11-02
992,kuaishou,社区养老服务越来越好了，点赞🤔,0.7599,正面,13,2024-12-08
993,kuaishou,有些延迟退休政策对老年人有什么影响👍,0.329,中性,5,2024-04-04
994,kuaishou,退休后参加老年大学，感觉生活充实多了🤔,0.9051,正面,3,2024-12-04
995,kuaishou,子女都在外地打工，老人独居太可怜,0.1607,负面,1,2024-07-18
996,kuaishou,社区食堂对老年人优惠，真的很贴心👍,0.85,正面,18,2024-10-03
997,kuaishou,人口结构变化会影响经济发展😔,0.5135,中性,1,2024-09-02
998,kuaishou,退休后参加老年大学，感觉生活充实多了。,0.8717,正面,3,2024-07-17
999,kuaishou,简直小区新安装了老年健身器材，方便多了…,0.7798,正面,2,2024-12-28
1000,kuaishou,买药太贵了，慢性病吃药一年花好几万,0.0141,负面,18,2024-10-11
1001,kuaishou,确实小区新安装了老年健身器材，方便多了。,0.7524,正面,8,2024-10-16
1002,kuaishou,老年公交卡真方便，出行无忧🤔,0.6141,正面,13,2024-03-22
1003,kuaishou,老年志愿者真了不起，值得尊敬💪,0.7074,正面,2,2024-04-23
1004,kuaishou,陪着父母去旅游，他们开心极了💪,0.5855,正面,7,2024-11-10
1005,kuaishou,太去大医院排队排到心塞，老年人体力吃不消💪,0.0531,负面,6,2024-06-03
1006,kuaishou,延迟退休政策对老年人有什么影响…,0.4113,中性,15,2024-01-15
1007,kuaishou,老年舞蹈队跳得真好看，充满活力！,0.7037,正面,23,2024-07-06
1008,kuaishou,社区食堂对老年人优惠，真的很贴心🤔,0.7789,正面,1,2024-02-21
1009,kuaishou,老年公交卡真方便，出行无忧…,0.9193,正面,8,2024-02-15
1010,kuaishou,希望尊老爱幼是传统美德，大家都要学习,0.909,正面,1,2024-07-19
1011,kuaishou,非常延迟退休政策对老年人有什么影响！,0.5174,中性,5,2024-11-16
1012,kuaishou,有些老龄化是社会发展的必然趋势,0.4616,中性,2,2024-12-16
1013,kuaishou,老年人也要与时俱进，学会用智能手机💪,0.9485,正面,3,2024-03-18
1014,kuaishou,社区食堂对老年人优惠，真的很贴心,0.9488,正面,3,2024-03-14
1015,kuaishou,老年痴呆走失了警察也找不到🙏,0.0156,负面,7,2024-07-23
1016,kuaishou,有点老年公交卡真方便，出行无忧,0.6254,正面,3,2024-10-24
1017,kuaishou,实在养老金根本不够用，物价涨得太快。,0.0927,负面,10,2024-12-13
1018,kuaishou,实在老年舞蹈队跳得真好看，充满活力,0.9301,正面,3,2024-11-23
1019,kuaishou,简直养老金年年涨，生活有保障💪,0.7677,正面,1,2024-08-14
1020,kuaishou,社区没有老年活动场所，天天在家发呆,0.078,负面,12,2024-08-28
1021,kuaishou,太养老模式到底是居家好还是去养老院好,0.2949,中性,2,2024-05-10
1022,kuaishou,听说日本老龄化更严重，可以学习经验,0.3236,中性,4,2024-08-10
1023,kuaishou,太养老金根本不够用，物价涨得太快,0.1775,负面,8,2024-02-18
1024,kuaishou,感觉老年舞蹈队跳得真好看，充满活力🙏,0.6013,正面,3,2024-06-24
1025,kuaishou,子女都在外地打工，老人独居太可怜,0.0736,负面,1,2024-11-06
1026,kuaishou,确实每个家庭都会面临养老问题！,0.5052,中性,3,2024-10-02
1027,kuaishou,陪着父母去旅游，他们开心极了👍,0.9375,正面,33,2024-06-01
1028,kuaishou,养老模式到底是居家好还是去养老院好,0.353,中性,7,2024-05-25
1029,kuaishou,实在老年人在家摔倒没人知道怎么办,0.1763,负面,8,2024-09-18
1030,kuaishou,简直退休后参加老年大学，感觉生活充实多了,0.7375,正面,7,2024-05-12
1031,kuaishou,有点老年人也要与时俱进，学会用智能手机！,0.8283,正面,2,2024-10-27
1032,kuaishou,社区养老服务越来越好了，点赞🙏,0.5958,正面,4,2024-08-17
1033,kuaishou,建议养老模式到底是居家好还是去养老院好,0.3141,中性,11,2024-05-01
1034,kuaishou,小区新安装了老年健身器材，方便多了,0.7482,正面,1,2024-09-07
1035,kuaishou,建议养老模式到底是居家好还是去养老院好💪,0.4006,中性,2,2024-09-16
1036,kuaishou,确实老年生活也可以很精彩，活到老学到老！,0.7829,正面,2,2024-04-14
1037,kuaishou,尊老爱幼是传统美德，大家都要学习,0.8025,正面,4,2024-08-26
1038,kuaishou,社区养老服务越来越好了，点赞🤔,0.5681,正面,62,2024-09-11
1039,kuaishou,感谢政府对老年人的关怀和照顾…,0.8544,正面,1,2024-11-18
1040,kuaishou,老年人经验丰富，是年轻人的好老师,0.8788,正面,5,2024-12-03
1041,kuaishou,太养老院条件太差了，费用还死贵,0.1443,负面,2,2024-01-06
1042,kuaishou,希望老年志愿者真了不起，值得尊敬💪,0.7227,正面,49,2024-06-23
1043,kuaishou,不知道未来养老政策会怎么调整,0.3005,中性,1,2024-05-26
1044,kuaishou,确实老年人经验丰富，是年轻人的好老师！,0.7422,正面,3,2024-06-24
1045,kuaishou,陪着父母去旅游，他们开心极了,0.7107,正面,10,2024-12-17
1046,kuaishou,特别陪着父母去旅游，他们开心极了,0.6047,正面,9,2024-10-05
1047,kuaishou,真的老龄化是社会发展的必然趋势,0.3617,中性,4,2024-11-24
1048,kuaishou,非常直播坑老人买保健品，太可恶了,0.1541,负面,3,2024-04-19
1049,kuaishou,太社区食堂对老年人优惠，真的很贴心,0.6197,正面,3,2024-04-06
1050,kuaishou,延迟退休政策对老年人有什么影响🤔,0.3507,中性,2,2024-05-11
1051,kuaishou,非常尊老爱幼是传统美德，大家都要学习🙏,0.7502,正面,2,2024-08-14
1052,kuaishou,养老金年年涨，生活有保障！,0.7548,正面,4,2024-03-24
1053,kuaishou,有点养老基金还够不够用啊🤔,0.5352,中性,2,2024-11-16
1054,kuaishou,养老金年年涨，生活有保障,0.7701,正面,2,2024-10-16
1055,kuaishou,实在陪着父母去旅游，他们开心极了…,0.8598,正面,8,2024-07-12
1056,kuaishou,社区养老服务越来越好了，点赞…,0.657,正面,47,2024-03-12
1057,kuaishou,骗子专门盯着老年人骗，防不胜防…,0.0215,负面,6,2024-05-04
1058,kuaishou,感谢政府对老年人的关怀和照顾🙏,0.6377,正面,1,2024-12-12
1059,kuaishou,小区新安装了老年健身器材，方便多了…,0.861,正面,1,2024-07-24
1060,kuaishou,养老模式到底是居家好还是去养老院好💪,0.3125,中性,36,2024-12-14
1061,kuaishou,简直养老基金还够不够用啊,0.4154,中性,2,2024-05-07
1062,kuaishou,有点养老金年年涨，生活有保障,0.6103,正面,1,2024-03-21
1063,kuaishou,老年痴呆走失了警察也找不到💪,0.1875,负面,6,2024-11-18
1064,kuaishou,有些老年生活也可以很精彩，活到老学到老。,0.9261,正面,7,2024-09-24
1065,kuaishou,养老金年年涨，生活有保障…,0.5605,正面,7,2024-12-18
1066,kuaishou,感觉小区新安装了老年健身器材，方便多了👍,0.7861,正面,2,2024-11-03
1067,kuaishou,陪着父母去旅游，他们开心极了,0.6398,正面,1,2024-02-13
1068,kuaishou,简直重庆的老龄化程度在全国处于什么水平😔,0.2588,中性,44,2024-03-13
1069,kuaishou,尊老爱幼是传统美德，大家都要学习,0.86,正面,2,2024-05-18
1070,kuaishou,实在骗子专门盯着老年人骗，防不胜防…,0.1817,负面,8,2024-12-09
1071,kuaishou,简直社区养老服务越来越好了，点赞🙏,0.9416,正面,9,2024-05-26
1072,kuaishou,感谢政府对老年人的关怀和照顾💪,0.807,正面,7,2024-10-27
1073,kuaishou,老年人也要与时俱进，学会用智能手机,0.6686,正面,3,2024-04-20
1074,kuaishou,老年人也要与时俱进，学会用智能手机🙏,0.9223,正面,2,2024-11-10
1075,kuaishou,陪着父母去旅游，他们开心极了🤔,0.7791,正面,6,2024-02-22
1076,kuaishou,非常老年人经验丰富，是年轻人的好老师🙏,0.831,正面,18,2024-08-03
1077,kuaishou,社区食堂对老年人优惠，真的很贴心👍,0.5602,正面,34,2024-04-07
1078,kuaishou,社区养老服务越来越好了，点赞,0.5631,正面,1,2024-03-12
1079,kuaishou,老年舞蹈队跳得真好看，充满活力！,0.8374,正面,1,2024-12-19
1080,kuaishou,非常重庆的老龄化程度在全国处于什么水平,0.3084,中性,33,2024-08-22
1081,kuaishou,子女都在外地打工，老人独居太可怜！,0.162,负面,10,2024-09-26
1082,kuaishou,陪着父母去旅游，他们开心极了！,0.7753,正面,20,2024-02-24
1083,kuaishou,买药太贵了，慢性病吃药一年花好几万,0.0925,负面,2,2024-02-09
1084,kuaishou,老年人是社会的财富，应该多关心他们💪,0.9401,正面,6,2024-10-22
1085,kuaishou,老龄化是社会发展的必然趋势,0.5045,中性,9,2024-01-05
1086,kuaishou,直播带货卖假货给老人，没人管管吗,0.0326,负面,8,2024-12-03
1087,kuaishou,尊老爱幼是传统美德，大家都要学习,0.5988,正面,3,2024-05-17
1088,kuaishou,退休后参加老年大学，感觉生活充实多了,0.9053,正面,1,2024-06-07
1089,kuaishou,老年人也要与时俱进，学会用智能手机,0.7412,正面,6,2024-08-27
1090,kuaishou,有点老年志愿者真了不起，值得尊敬,0.7029,正面,2,2024-12-03
1091,kuaishou,老年公交卡真方便，出行无忧🙏,0.6041,正面,4,2024-11-10
1092,kuaishou,老年人在家摔倒没人知道怎么办,0.1822,负面,39,2024-03-17
1093,kuaishou,社区养老服务越来越好了，点赞🤔,0.603,正面,3,2024-05-11
1094,kuaishou,直播带货卖假货给老人，没人管管吗🙏,0.1425,负面,15,2024-04-14
1095,kuaishou,太农村老人看病太难了，要走几十里路,0.1033,负面,2,2024-10-03
1096,kuaishou,社区养老服务越来越好了，点赞！,0.565,正面,8,2024-10-04
1097,kuaishou,希望养老金年年涨，生活有保障,0.9495,正面,56,2024-02-12
1098,kuaishou,特别直播坑老人买保健品，太可恶了,0.1449,负面,1,2024-06-02
1099,kuaishou,确实每个家庭都会面临养老问题…,0.5397,中性,1,2024-09-09
1100,kuaishou,感谢政府对老年人的关怀和照顾💪,0.6202,正面,4,2024-05-03
1101,kuaishou,感谢政府对老年人的关怀和照顾,0.6632,正面,1,2024-12-15
1102,kuaishou,老年公交卡真方便，出行无忧🙏,0.9139,正面,10,2024-05-17
1103,kuaishou,叫120等了40分钟才到，急救反应太慢了🤔,0.0802,负面,25,2024-12-24
1104,kuaishou,感谢政府对老年人的关怀和照顾,0.9256,正面,4,2024-06-12
1105,kuaishou,买药太贵了，慢性病吃药一年花好几万💪,0.1982,负面,2,2024-02-15
1106,kuaishou,特别尊老爱幼是传统美德，大家都要学习,0.8542,正面,4,2024-05-13
1107,kuaishou,希望社区食堂对老年人优惠，真的很贴心！,0.5671,正面,10,2024-02-27
1108,kuaishou,陪着父母去旅游，他们开心极了…,0.7012,正面,1,2024-03-09
1109,kuaishou,老年产业应该是个新风口,0.3835,中性,6,2024-01-21
1110,kuaishou,确实养老金年年涨，生活有保障😔,0.5736,正面,7,2024-03-18
1111,kuaishou,老年人经验丰富，是年轻人的好老师,0.6174,正面,7,2024-02-12
1112,kuaishou,有些尊老爱幼是传统美德，大家都要学习,0.7709,正面,2,2024-05-01
1113,kuaishou,感觉陪着父母去旅游，他们开心极了🙏,0.6122,正面,9,2024-10-10
1114,kuaishou,社区养老服务越来越好了，点赞！,0.5656,正面,1,2024-08-20
1115,kuaishou,老年公交卡真方便，出行无忧,0.8627,正面,2,2024-06-22
1116,kuaishou,有点很多公园没有无障碍通道，轮椅过不去,0.0697,负面,19,2024-03-25
1117,kuaishou,叫120等了40分钟才到，急救反应太慢了,0.1604,负面,10,2024-11-23
1118,kuaishou,骗子专门盯着老年人骗，防不胜防😔,0.1963,负面,1,2024-09-08
1119,kuaishou,非常老年志愿者真了不起，值得尊敬,0.5569,正面,2,2024-10-10
1120,kuaishou,社区养老服务越来越好了，点赞,0.7953,正面,2,2024-09-25
1121,kuaishou,老年人在家摔倒没人知道怎么办😔,0.0647,负面,2,2024-05-24
1122,kuaishou,尊老爱幼是传统美德，大家都要学习👍,0.584,正面,2,2024-10-08
1123,kuaishou,老年舞蹈队跳得真好看，充满活力👍,0.6877,正面,1,2024-11-23
1124,kuaishou,听说日本老龄化更严重，可以学习经验,0.3894,中性,4,2024-11-05
1125,kuaishou,社区食堂对老年人优惠，真的很贴心😔,0.7982,正面,10,2024-05-08
1126,kuaishou,特别老龄化是社会发展的必然趋势。,0.3457,中性,6,2024-08-26
1127,kuaishou,非常延迟退休政策对老年人有什么影响,0.4594,中性,8,2024-10-24
1128,kuaishou,医院对老年人没有专门的照顾窗口,0.1933,负面,1,2024-12-10
1129,kuaishou,骗子专门盯着老年人骗，防不胜防,0.1255,负面,36,2024-07-03
1130,kuaishou,非常老年人经验丰富，是年轻人的好老师。,0.7339,正面,15,2024-08-02
1131,kuaishou,简直尊老爱幼是传统美德，大家都要学习…,0.7277,正面,13,2024-11-18
1132,kuaishou,简直老年公交卡真方便，出行无忧🤔,0.7707,正面,14,2024-01-17
1133,kuaishou,老年人也要与时俱进，学会用智能手机🤔,0.7094,正面,29,2024-10-28
1134,kuaishou,退休后参加老年大学，感觉生活充实多了,0.7339,正面,5,2024-06-26
1135,kuaishou,社区食堂对老年人优惠，真的很贴心！,0.6237,正面,2,2024-03-07
1136,kuaishou,建议老年舞蹈队跳得真好看，充满活力,0.5628,正面,7,2024-05-04
1137,kuaishou,有些陪着父母去旅游，他们开心极了。,0.7093,正面,10,2024-06-15
1138,kuaishou,有点医院对老年人没有专门的照顾窗口🙏,0.1864,负面,10,2024-07-01
1139,kuaishou,简直感谢政府对老年人的关怀和照顾,0.7309,正面,5,2024-11-05
1140,kuaishou,延迟退休政策对老年人有什么影响,0.3577,中性,1,2024-06-21
1141,kuaishou,实在老年生活也可以很精彩，活到老学到老🙏,0.5684,正面,3,2024-07-13
1142,kuaishou,实在老年痴呆走失了警察也找不到,0.1273,负面,26,2024-08-10
1143,kuaishou,有点不知道未来养老政策会怎么调整👍,0.2579,中性,6,2024-03-04
1144,kuaishou,养老基金还够不够用啊🙏,0.3028,中性,5,2024-04-16
1145,kuaishou,尊老爱幼是传统美德，大家都要学习,0.8778,正面,2,2024-02-27
1146,kuaishou,老年产业应该是个新风口。,0.2635,中性,3,2024-01-06
1147,kuaishou,感觉社区养老服务越来越好了，点赞,0.8186,正面,21,2024-11-08
1148,kuaishou,老年生活也可以很精彩，活到老学到老🙏,0.7458,正面,8,2024-01-01
1149,kuaishou,不知道未来养老政策会怎么调整…,0.4626,中性,12,2024-02-13
1150,kuaishou,感谢政府对老年人的关怀和照顾！,0.7006,正面,4,2024-12-16
1151,kuaishou,感谢政府对老年人的关怀和照顾,0.6916,正面,7,2024-12-15
1152,kuaishou,简直退休后参加老年大学，感觉生活充实多了,0.8676,正面,2,2024-12-08
1153,kuaishou,子女都在外地打工，老人独居太可怜👍,0.1292,负面,9,2024-02-10
1154,kuaishou,小区新安装了老年健身器材，方便多了😔,0.8436,正面,4,2024-01-26
1155,kuaishou,养老模式到底是居家好还是去养老院好,0.3087,中性,4,2024-02-22
1156,kuaishou,养老金根本不够用，物价涨得太快。,0.1941,负面,7,2024-01-12
1157,kuaishou,感觉每个家庭都会面临养老问题,0.2701,中性,30,2024-09-03
1158,kuaishou,建议老年人是社会的财富，应该多关心他们🙏,0.7127,正面,1,2024-01-05
1159,kuaishou,社区食堂对老年人优惠，真的很贴心👍,0.5956,正面,14,2024-11-15
1160,kuaishou,陪着父母去旅游，他们开心极了。,0.7411,正面,2,2024-04-05
1161,kuaishou,实在小区新安装了老年健身器材，方便多了,0.5992,正面,4,2024-03-13
1162,kuaishou,养老模式到底是居家好还是去养老院好,0.3742,中性,1,2024-02-10
1163,kuaishou,建议听说日本老龄化更严重，可以学习经验,0.2565,中性,2,2024-08-27
1164,kuaishou,听说日本老龄化更严重，可以学习经验💪,0.4209,中性,5,2024-03-28
1165,kuaishou,特别重庆的老龄化程度在全国处于什么水平🙏,0.3122,中性,1,2024-11-21
1166,kuaishou,老年生活也可以很精彩，活到老学到老👍,0.6007,正面,5,2024-12-09
1167,kuaishou,老年志愿者真了不起，值得尊敬…,0.6307,正面,28,2024-06-19
1168,kuaishou,农村老人看病太难了，要走几十里路,0.1801,负面,1,2024-01-04
1169,kuaishou,老龄化是社会发展的必然趋势,0.4944,中性,11,2024-12-14
1170,kuaishou,老年人经验丰富，是年轻人的好老师,0.728,正面,4,2024-06-03
1171,kuaishou,简直退休后参加老年大学，感觉生活充实多了😔,0.6764,正面,8,2024-06-22
1172,kuaishou,老年舞蹈队跳得真好看，充满活力…,0.7044,正面,2,2024-05-17
1173,kuaishou,感觉养老金年年涨，生活有保障！,0.7203,正面,1,2024-12-12
1174,kuaishou,太老年人经验丰富，是年轻人的好老师🙏,0.8002,正面,1,2024-03-19
1175,kuaishou,老年志愿者真了不起，值得尊敬,0.9215,正面,1,2024-11-02
1176,kuaishou,人口结构变化会影响经济发展,0.5127,中性,2,2024-10-08
1177,kuaishou,养老基金还够不够用啊！,0.3823,中性,8,2024-11-09
1178,kuaishou,养老金年年涨，生活有保障🤔,0.5941,正面,20,2024-06-01
1179,kuaishou,老年生活也可以很精彩，活到老学到老👍,0.6671,正面,14,2024-12-28
1180,kuaishou,感谢政府对老年人的关怀和照顾😔,0.939,正面,8,2024-03-12
1181,kuaishou,真的老年人在家摔倒没人知道怎么办,0.1426,负面,1,2024-04-21
1182,kuaishou,小区新安装了老年健身器材，方便多了,0.7722,正面,2,2024-04-07
1183,kuaishou,不知道未来养老政策会怎么调整💪,0.458,中性,3,2024-12-09
1184,kuaishou,老年公交卡真方便，出行无忧💪,0.7079,正面,2,2024-08-01
1185,kuaishou,有些社区食堂对老年人优惠，真的很贴心…,0.6379,正面,5,2024-04-01
1186,kuaishou,尊老爱幼是传统美德，大家都要学习,0.9033,正面,5,2024-01-24
1187,kuaishou,退休后参加老年大学，感觉生活充实多了👍,0.6006,正面,3,2024-04-07
1188,kuaishou,有些小区新安装了老年健身器材，方便多了,0.8203,正面,3,2024-12-18
1189,kuaishou,老年人也要与时俱进，学会用智能手机…,0.8053,正面,15,2024-01-28
1190,kuaishou,太延迟退休政策对老年人有什么影响🙏,0.432,中性,12,2024-03-01
1191,kuaishou,老年人在家摔倒没人知道怎么办,0.118,负面,3,2024-04-05
1192,kuaishou,重庆的老龄化程度在全国处于什么水平。,0.5224,中性,25,2024-01-27
1193,kuaishou,有点老年公交卡真方便，出行无忧。,0.6827,正面,37,2024-09-23
1194,kuaishou,老年人是社会的财富，应该多关心他们👍,0.6367,正面,3,2024-10-21
1195,kuaishou,非常社区食堂对老年人优惠，真的很贴心,0.5773,正面,3,2024-02-12
1196,kuaishou,老年志愿者真了不起，值得尊敬。,0.686,正面,5,2024-04-17
1197,kuaishou,特别社区食堂对老年人优惠，真的很贴心。,0.6369,正面,32,2024-09-02
1198,kuaishou,社区食堂对老年人优惠，真的很贴心👍,0.5548,正面,19,2024-06-13
1199,kuaishou,小区新安装了老年健身器材，方便多了！,0.8863,正面,1,2024-01-03
1200,kuaishou,小区新安装了老年健身器材，方便多了…,0.8661,正面,3,2024-10-17
1201,kuaishou,有些社区养老服务越来越好了，点赞…,0.7244,正面,5,2024-07-26
1202,kuaishou,养老金年年涨，生活有保障…,0.7785,正面,5,2024-08-12
1203,kuaishou,不知道未来养老政策会怎么调整,0.3741,中性,2,2024-12-11
1204,kuaishou,特别老年志愿者真了不起，值得尊敬🤔,0.633,正面,17,2024-09-03
1205,kuaishou,小区新安装了老年健身器材，方便多了,0.8322,正面,8,2024-06-08
1206,kuaishou,养老金年年涨，生活有保障！,0.8582,正面,15,2024-03-13
1207,kuaishou,重庆的老龄化程度在全国处于什么水平😔,0.3904,中性,17,2024-06-18
1208,kuaishou,太感谢政府对老年人的关怀和照顾…,0.7658,正面,10,2024-09-16
1209,kuaishou,有些陪着父母去旅游，他们开心极了。,0.8605,正面,4,2024-04-06
1210,kuaishou,老年舞蹈队跳得真好看，充满活力🤔,0.7037,正面,7,2024-04-09
1211,kuaishou,感谢政府对老年人的关怀和照顾,0.8744,正面,1,2024-06-05
1212,kuaishou,有些养老金根本不够用，物价涨得太快😔,0.0302,负面,8,2024-04-01
1213,kuaishou,老年人也要与时俱进，学会用智能手机,0.8869,正面,2,2024-09-28
1214,kuaishou,很多公园没有无障碍通道，轮椅过不去💪,0.1003,负面,9,2024-02-04
1215,kuaishou,尊老爱幼是传统美德，大家都要学习👍,0.8273,正面,2,2024-07-07
1216,kuaishou,老龄化是社会发展的必然趋势,0.2526,中性,1,2024-02-02
1217,kuaishou,非常延迟退休政策对老年人有什么影响😔,0.2922,中性,1,2024-04-22
1218,kuaishou,社区食堂对老年人优惠，真的很贴心🤔,0.7434,正面,1,2024-08-16
1219,kuaishou,每个家庭都会面临养老问题🙏,0.5304,中性,9,2024-11-16
1220,kuaishou,太老年人也要与时俱进，学会用智能手机…,0.794,正面,10,2024-08-14
1221,kuaishou,简直养老金年年涨，生活有保障,0.8394,正面,5,2024-05-25
1222,kuaishou,非常养老金年年涨，生活有保障,0.8354,正面,1,2024-11-13
1223,kuaishou,小区新安装了老年健身器材，方便多了,0.7997,正面,1,2024-03-27
1224,kuaishou,老年舞蹈队跳得真好看，充满活力💪,0.6533,正面,1,2024-01-15
1225,kuaishou,真的退休后参加老年大学，感觉生活充实多了,0.7413,正面,1,2024-06-16
1226,kuaishou,感谢政府对老年人的关怀和照顾,0.5649,正面,21,2024-02-13
1227,kuaishou,特别老年人是社会的财富，应该多关心他们👍,0.7516,正面,2,2024-10-23
1228,kuaishou,人口结构变化会影响经济发展👍,0.5229,中性,3,2024-04-08
1229,kuaishou,确实老年志愿者真了不起，值得尊敬🙏,0.8355,正面,1,2024-03-04
1230,kuaishou,小区新安装了老年健身器材，方便多了…,0.7781,正面,2,2024-04-23
1231,kuaishou,养老金根本不够用，物价涨得太快,0.1721,负面,5,2024-03-01
1232,kuaishou,小区新安装了老年健身器材，方便多了…,0.8271,正面,6,2024-07-12
1233,kuaishou,不知道未来养老政策会怎么调整！,0.3431,中性,2,2024-10-06
1234,kuaishou,延迟退休政策对老年人有什么影响💪,0.2508,中性,1,2024-12-22
1235,kuaishou,希望老年人经验丰富，是年轻人的好老师💪,0.8156,正面,3,2024-07-26
1236,kuaishou,养老金年年涨，生活有保障！,0.5596,正面,2,2024-04-27
1237,kuaishou,社区养老服务越来越好了，点赞💪,0.7103,正面,2,2024-01-21
1238,kuaishou,农村老人看病太难了，要走几十里路,0.1807,负面,40,2024-07-20
1239,kuaishou,真的直播坑老人买保健品，太可恶了🙏,0.1823,负面,7,2024-01-17
1240,kuaishou,小区新安装了老年健身器材，方便多了！,0.7584,正面,6,2024-09-02
1241,kuaishou,老年生活也可以很精彩，活到老学到老,0.6844,正面,4,2024-06-18
1242,kuaishou,非常老龄化是社会发展的必然趋势💪,0.4365,中性,4,2024-04-21
1243,kuaishou,社区养老服务越来越好了，点赞,0.647,正面,5,2024-09-21
1244,kuaishou,老年舞蹈队跳得真好看，充满活力🤔,0.5829,正面,9,2024-11-14
1245,kuaishou,有点陪着父母去旅游，他们开心极了💪,0.8544,正面,9,2024-05-25
1246,kuaishou,买药太贵了，慢性病吃药一年花好几万,0.076,负面,1,2024-02-02
